181,55.248619
182,54.945055
183,54.644809
184,54.347826
185,54.054054
186,53.763441
187,53.475936
188,53.191489
189,52.910053
190,52.631579
191,52.356021
192,52.083333
193,51.813472
194,51.546392
195,51.282051
196,51.020408
197,50.761421
198,50.505051
199,50.251256
200,50.000000
201,49.751244
202,49.504950
203,49.261084
204,49.019608
205,48.780488
206,48.543689
207,48.309179
208,48.076923
209,47.846890
210,47.619048
211,47.393365
212,47.169811
213,46.948357
214,46.728972
215,46.511628
216,46.296296
217,46.082949
218,45.871560
219,45.662100
220,45.454545
221,45.248869
222,45.045045
223,44.843049
224,44.642857
225,44.444444
226,44.247788
227,44.052863
228,43.859649
229,43.668122
230,43.478261
231,43.290043
232,43.103448
233,42.918455
234,42.735043
235,42.553191
236,42.372881
237,42.194093
238,42.016807
239,41.841004
240,41.666667
241,41.493776
242,41.322314
243,41.152263
244,40.983607
245,40.816327
246,40.650407
247,40.485830
248,40.322581
249,40.160643
250,40.000000
251,39.840637
252,39.682540
253,39.525692
254,39.370079
255,39.215686
256,39.062500
257,38.910506
258,38.759690
259,38.610039
260,38.461538
261,38.314176
262,38.167939
263,38.022814
264,37.878788
265,37.735849
266,37.593985
267,37.453184
268,37.313433
269,37.174721
270,37.037037
271,36.900369
272,36.764706
273,36.630037
274,36.496350
275,36.363636
276,36.231884
277,36.101083
278,35.971223
279,35.842294
280,35.714286
281,35.587189
282,35.460993
283,35.335689
284,35.211268
285,35.087719
286,34.965035
287,34.843206
288,34.722222
289,34.602076
290,34.482759
291,34.364261
292,34.246575
293,34.129693
294,34.013605
295,33.898305
296,33.783784
297,33.670034
298,33.557047
299,33.444816
300,33.333333
301,33.222591
302,33.112583
303,33.003300
304,32.894737
305,32.786885
306,32.679739
307,32.573290
308,32.467532
309,32.362460
310,32.258065
311,32.154341
312,32.051282
313,31.948882
314,31.847134
315,31.746032
316,31.645570
317,31.545741
318,31.446541
319,31.347962
320,31.250000
321,31.152648
322,31.055901
323,30.959752
324,30.864198
325,30.769231
326,30.674847
327,30.581040
328,30.487805
329,30.395137
330,30.303030
331,30.211480
332,30.120482
333,30.030030
334,29.940120
335,29.850746
336,29.761905
337,29.673591
338,29.585799
339,29.498525
340,29.411765
341,29.325513
342,29.239766
343,29.154519
344,29.069767
345,28.985507
346,28.901734
347,28.818444
348,28.735632
349,28.653295
350,28.571429
351,28.490028
352,28.409091
353,28.328612
354,28.248588
355,28.169014
356,28.089888
357,28.011204
358,27.932961
359,27.855153
360,27.777778
361,27.700831
362,27.624309
363,27.548209
364,27.472527
365,27.397260
366,27.322404
367,27.247956
368,27.173913
369,27.100271
370,27.027027
371,26.954178
372,26.881720
373,26.809651
374,26.737968
375,26.666667
376,26.595745
377,26.525199
378,26.455026
379,26.385224
380,26.315789
381,26.246719
382,26.178010
383,26.109661
384,26.041667
385,25.974026
386,25.906736
387,25.839793
388,25.773196
389,25.706941
390,25.641026
391,25.575448
392,25.510204
393,25.445293
394,25.380711
395,25.316456
396,25.252525
397,25.188917
398,25.125628
399,25.062657
400,25.000000
401,24.937656
402,24.875622
403,24.813896
404,24.752475
405,24.691358
406,24.630542
407,24.570025
408,24.509804
409,24.449878
410,24.390244
411,24.330900
412,24.271845
413,24.213075
414,24.154589
415,24.096386
416,24.038462
417,23.980815
418,23.923445
419,23.866348
420,23.809524
421,23.752969
422,23.696682
423,23.640662
424,23.584906
425,23.529412
426,23.474178
427,23.419204
428,23.364486
429,23.310023
430,23.255814
431,23.201856
432,23.148148
433,23.094688
434,23.041475
435,22.988506
436,22.935780
437,22.883295
438,22.831050
439,22.779043
440,22.727273
441,22.675737
442,22.624434
443,22.573363
444,22.522523
445,22.471910
446,22.421525
447,22.371365
448,22.321429
449,22.271715
450,22.222222
451,22.172949
452,22.123894
453,22.075055
454,22.026432
455,21.978022
456,21.929825
457,21.881838
458,21.834061
459,21.786492
460,21.739130
461,21.691974
462,21.645022
463,21.598272
464,21.551724
465,21.505376
466,21.459227
467,21.413276
468,21.367521
469,21.321962
470,21.276596
471,21.231423
472,21.186441
473,21.141649
474,21.097046
475,21.052632
476,21.008403
477,20.964361
478,20.920502
479,20.876827
480,20.833333
481,20.790021
482,20.746888
483,20.703934
484,20.661157
485,20.618557
486,20.576132
487,20.533881
488,20.491803
489,20.449898
490,20.408163
491,20.366599
492,20.325203
493,20.283976
494,20.242915
495,20.202020
496,20.161290
497,20.120724
498,20.080321
499,20.040080
500,20.000000
501,19.960080
502,19.920319
503,19.880716
504,19.841270
505,19.801980
506,19.762846
507,19.723866
508,19.685039
509,19.646365
510,19.607843
511,19.569472
512,19.531250
513,19.493177
514,19.455253
515,19.417476
516,19.379845
517,19.342360
518,19.305019
519,19.267823
520,19.230769
521,19.193858
522,19.157088
523,19.120459
524,19.083969
525,19.047619
526,19.011407
527,18.975332
528,18.939394
529,18.903592
530,18.867925
531,18.832392
532,18.796992
533,18.761726
534,18.726592
535,18.691589
536,18.656716
537,18.621974
538,18.587361
539,18.552876
540,18.518519
541,18.484288
542,18.450185
543,18.416206
544,18.382353
545,18.348624
546,18.315018
547,18.281536
548,18.248175
549,18.214936
550,18.181818
551,18.148820
552,18.115942
553,18.083183
554,18.050542
555,18.018018
556,17.985612
557,17.953321
558,17.921147
559,17.889088
560,17.857143
561,17.825312
562,17.793594
563,17.761989
564,17.730496
565,17.699115
566,17.667845
567,17.636684
568,17.605634
569,17.574692
570,17.543860
571,17.513135
572,17.482517
573,17.452007
574,17.421603
575,17.391304
576,17.361111
577,17.331023
578,17.301038
579,17.271157
580,17.241379
581,17.211704
582,17.182131
583,17.152659
584,17.123288
585,17.094017
586,17.064846
587,17.035775
588,17.006803
589,16.977929
590,16.949153
591,16.920474
592,16.891892
593,16.863406
594,16.835017
595,16.806723
596,16.778523
597,16.750419
598,16.722408
599,16.694491
600,16.666667
601,16.638935
602,16.611296
603,16.583748
604,16.556291
605,16.528926
606,16.501650
607,16.474465
608,16.447368
609,16.420361
610,16.393443
611,16.366612
612,16.339869
613,16.313214
614,16.286645
615,16.260163
616,16.233766
617,16.207455
618,16.181230
619,16.155089
620,16.129032
621,16.103060
622,16.077170
623,16.051364
624,16.025641
625,16.000000
626,15.974441
627,15.948963
628,15.923567
629,15.898251
630,15.873016
631,15.847861
632,15.822785
633,15.797788
634,15.772871
635,15.748031
636,15.723270
637,15.698587
638,15.673981
639,15.649452
640,15.625000
641,15.600624
642,15.576324
643,15.552100
644,15.527950
645,15.503876
646,15.479876
647,15.455951
648,15.432099
649,15.408320
650,15.384615
651,15.360983
652,15.337423
653,15.313936
654,15.290520
655,15.267176
656,15.243902
657,15.220700
658,15.197568
659,15.174507
660,15.151515
661,15.128593
662,15.105740
663,15.082956
664,15.060241
665,15.037594
666,15.015015
667,14.992504
668,14.970060
669,14.947683
670,14.925373
671,14.903130
672,14.880952
673,14.858841
674,14.836795
675,14.814815
676,14.792899
677,14.771049
678,14.749263
679,14.727541
680,14.705882
681,14.684288
682,14.662757
683,14.641288
684,14.619883
685,14.598540
686,14.577259
687,14.556041
688,14.534884
689,14.513788
690,14.492754
691,14.471780
692,14.450867
693,14.430014
694,14.409222
695,14.388489
696,14.367816
697,14.347202
698,14.326648
699,14.306152
700,14.285714
701,14.265335
702,14.245014
703,14.224751
704,14.204545
705,14.184397
706,14.164306
707,14.144272
708,14.124294
709,14.104372
710,14.084507
711,14.064698
712,14.044944
713,14.025245
714,14.005602
715,13.986014
716,13.966480
717,13.947001
718,13.927577
719,13.908206
720,13.888889
721,13.869626
722,13.850416
723,13.831259
724,13.812155
725,13.793103
726,13.774105
727,13.755158
728,13.736264
729,13.717421
730,13.698630
731,13.679891
732,13.661202
733,13.642565
734,13.623978
735,13.605442
736,13.586957
737,13.568521
738,13.550136
739,13.531800
740,13.513514
741,13.495277
742,13.477089
743,13.458950
744,13.440860
745,13.422819
746,13.404826
747,13.386881
748,13.368984
749,13.351135
750,13.333333
751,13.315579
752,13.297872
753,13.280212
754,13.262599
755,13.245033
756,13.227513
757,13.210040
758,13.192612
759,13.175231
760,13.157895
761,13.140604
762,13.123360
763,13.106160
764,13.089005
765,13.071895
766,13.054830
767,13.037810
768,13.020833
769,13.003901
770,12.987013
771,12.970169
772,12.953368
773,12.936611
774,12.919897
775,12.903226
776,12.886598
777,12.870013
778,12.853470
779,12.836970
780,12.820513
781,12.804097
782,12.787724
783,12.771392
784,12.755102
785,12.738854
786,12.722646
787,12.706480
788,12.690355
789,12.674271
790,12.658228
791,12.642225
792,12.626263
793,12.610340
794,12.594458
795,12.578616
796,12.562814
797,12.547051
798,12.531328
799,12.515645
800,12.500000
801,12.484395
802,12.468828
803,12.453300
804,12.437811
805,12.422360
806,12.406948
807,12.391574
808,12.376238
809,12.360939
810,12.345679
811,12.330456
812,12.315271
813,12.300123
814,12.285012
815,12.269939
816,12.254902
817,12.239902
818,12.224939
819,12.210012
820,12.195122
821,12.180268
822,12.165450
823,12.150668
824,12.135922
825,12.121212
826,12.106538
827,12.091898
828,12.077295
829,12.062726
830,12.048193
831,12.033694
832,12.019231
833,12.004802
834,11.990408
835,11.976048
836,11.961722
837,11.947431
838,11.933174
839,11.918951
840,11.904762
841,11.890606
842,11.876485
843,11.862396
844,11.848341
845,11.834320
846,11.820331
847,11.806375
848,11.792453
849,11.778563
850,11.764706
851,11.750881
852,11.737089
853,11.723329
854,11.709602
855,11.695906
856,11.682243
857,11.668611
858,11.655012
859,11.641444
860,11.627907
861,11.614402
862,11.600928
863,11.587486
864,11.574074
865,11.560694
866,11.547344
867,11.534025
868,11.520737
869,11.507480
870,11.494253
871,11.481056
872,11.467890
873,11.454754
874,11.441648
875,11.428571
876,11.415525
877,11.402509
878,11.389522
879,11.376564
880,11.363636
881,11.350738
882,11.337868
883,11.325028
884,11.312217
885,11.299435
886,11.286682
887,11.273957
888,11.261261
889,11.248594
890,11.235955
891,11.223345
892,11.210762
893,11.198208
894,11.185682
895,11.173184
896,11.160714
897,11.148272
898,11.135857
899,11.123471
900,11.111111
901,11.098779
902,11.086475
903,11.074197
904,11.061947
905,11.049724
906,11.037528
907,11.025358
908,11.013216
909,11.001100
910,10.989011
911,10.976948
912,10.964912
913,10.952903
914,10.940919
915,10.928962
916,10.917031
917,10.905125
918,10.893246
919,10.881393
920,10.869565
921,10.857763
922,10.845987
923,10.834236
924,10.822511
925,10.810811
926,10.799136
927,10.787487
928,10.775862
929,10.764263
930,10.752688
931,10.741139
932,10.729614
933,10.718114
934,10.706638
935,10.695187
936,10.683761
937,10.672359
938,10.660981
939,10.649627
940,10.638298
941,10.626993
942,10.615711
943,10.604454
944,10.593220
945,10.582011
946,10.570825
947,10.559662
948,10.548523
949,10.537408
950,10.526316
951,10.515247
952,10.504202
953,10.493179
954,10.482180
955,10.471204
956,10.460251
957,10.449321
958,10.438413
959,10.427529
960,10.416667
961,10.405827
962,10.395010
963,10.384216
964,10.373444
965,10.362694
966,10.351967
967,10.341262
968,10.330579
969,10.319917
970,10.309278
971,10.298661
972,10.288066
973,10.277492
974,10.266940
975,10.256410
976,10.245902
977,10.235415
978,10.224949
979,10.214505
980,10.204082
981,10.193680
982,10.183299
983,10.172940
984,10.162602
985,10.152284
986,10.141988
987,10.131712
988,10.121457
989,10.111223
990,10.101010
991,10.090817
992,10.080645
993,10.070493
994,10.060362
995,10.050251
996,10.040161
997,10.030090
998,10.020040
999,10.010010
1000,10.000000
1001,9.990010
1002,9.980040
1003,9.970090
1004,9.960159
1005,9.950249
1006,9.940358
1007,9.930487
1008,9.920635
1009,9.910803
1010,9.900990
1011,9.891197
1012,9.881423
1013,9.871668
1014,9.861933
1015,9.852217
1016,9.842520
1017,9.832842
1018,9.823183
1019,9.813543
1020,9.803922
1021,9.794319
1022,9.784736
1023,9.775171
1024,9.765625
1025,9.756098
1026,9.746589
1027,9.737098
1028,9.727626
1029,9.718173
1030,9.708738
1031,9.699321
1032,9.689922
1033,9.680542
1034,9.671180
1035,9.661836
1036,9.652510
1037,9.643202
1038,9.633911
1039,9.624639
1040,9.615385
1041,9.606148
1042,9.596929
1043,9.587728
1044,9.578544
1045,9.569378
1046,9.560229
1047,9.551098
1048,9.541985
1049,9.532888
1050,9.523810
1051,9.514748
1052,9.505703
1053,9.496676
1054,9.487666
1055,9.478673
1056,9.469697
1057,9.460738
1058,9.451796
1059,9.442871
1060,9.433962
1061,9.425071
1062,9.416196
1063,9.407338
1064,9.398496
1065,9.389671
1066,9.380863
1067,9.372071
1068,9.363296
1069,9.354537
1070,9.345794
1071,9.337068
1072,9.328358
1073,9.319664
1074,9.310987
1075,9.302326
1076,9.293680
1077,9.285051
1078,9.276438
1079,9.267841
1080,9.259259
1081,9.250694
1082,9.242144
1083,9.233610
1084,9.225092
1085,9.216590
1086,9.208103
1087,9.199632
1088,9.191176
1089,9.182736
1090,9.174312
1091,9.165903
1092,9.157509
1093,9.149131
1094,9.140768
1095,9.132420
1096,9.124088
1097,9.115770
1098,9.107468
1099,9.099181
1100,9.090909
1101,9.082652
1102,9.074410
1103,9.066183
1104,9.057971
1105,9.049774
1106,9.041591
1107,9.033424
1108,9.025271
1109,9.017133
1110,9.009009
1111,9.000900
1112,8.992806
1113,8.984726
1114,8.976661
1115,8.968610
1116,8.960573
1117,8.952551
1118,8.944544
1119,8.936550
1120,8.928571
1121,8.920607
1122,8.912656
1123,8.904720
1124,8.896797
1125,8.888889
1126,8.880995
1127,8.873114
1128,8.865248
1129,8.857396
1130,8.849558
1131,8.841733
1132,8.833922
1133,8.826125
1134,8.818342
1135,8.810573
1136,8.802817
1137,8.795075
1138,8.787346
1139,8.779631
1140,8.771930
1141,8.764242
1142,8.756567
1143,8.748906
1144,8.741259
1145,8.733624
1146,8.726003
1147,8.718396
1148,8.710801
1149,8.703220
1150,8.695652
1151,8.688097
1152,8.680556
1153,8.673027
1154,8.665511
1155,8.658009
1156,8.650519
1157,8.643042
1158,8.635579
1159,8.628128
1160,8.620690
1161,8.613264
1162,8.605852
1163,8.598452
1164,8.591065
1165,8.583691
1166,8.576329
1167,8.568980
1168,8.561644
1169,8.554320
1170,8.547009
1171,8.539710
1172,8.532423
1173,8.525149
1174,8.517888
1175,8.510638
1176,8.503401
1177,8.496177
1178,8.488964
1179,8.481764
1180,8.474576
1181,8.467401
1182,8.460237
1183,8.453085
1184,8.445946
1185,8.438819
1186,8.431703
1187,8.424600
1188,8.417508
1189,8.410429
1190,8.403361
1191,8.396306
1192,8.389262
1193,8.382230
1194,8.375209
1195,8.368201
1196,8.361204
1197,8.354219
1198,8.347245
1199,8.340284
1200,8.333333
1201,8.326395
1202,8.319468
1203,8.312552
1204,8.305648
1205,8.298755
1206,8.291874
1207,8.285004
1208,8.278146
1209,8.271299
1210,8.264463
1211,8.257638
1212,8.250825
1213,8.244023
1214,8.237232
1215,8.230453
1216,8.223684
1217,8.216927
1218,8.210181
1219,8.203445
1220,8.196721
1221,8.190008
1222,8.183306
1223,8.176615
1224,8.169935
1225,8.163265
1226,8.156607
1227,8.149959
1228,8.143322
1229,8.136697
1230,8.130081
1231,8.123477
1232,8.116883
1233,8.110300
1234,8.103728
1235,8.097166
1236,8.090615
1237,8.084074
1238,8.077544
1239,8.071025
1240,8.064516
1241,8.058018
1242,8.051530
1243,8.045052
1244,8.038585
1245,8.032129
1246,8.025682
1247,8.019246
1248,8.012821
1249,8.006405
1250,8.000000
1251,7.993605
1252,7.987220
1253,7.980846
1254,7.974482
1255,7.968127
1256,7.961783
1257,7.955449
1258,7.949126
1259,7.942812
1260,7.936508
1261,7.930214
1262,7.923930
1263,7.917656
1264,7.911392
1265,7.905138
1266,7.898894
1267,7.892660
1268,7.886435
1269,7.880221
1270,7.874016
1271,7.867821
1272,7.861635
1273,7.855460
1274,7.849294
1275,7.843137
1276,7.836991
1277,7.830854
1278,7.824726
1279,7.818608
1280,7.812500
1281,7.806401
1282,7.800312
1283,7.794232
1284,7.788162
1285,7.782101
1286,7.776050
1287,7.770008
1288,7.763975
1289,7.757952
1290,7.751938
1291,7.745933
1292,7.739938
1293,7.733952
1294,7.727975
1295,7.722008
1296,7.716049
1297,7.710100
1298,7.704160
1299,7.698229
1300,7.692308
1301,7.686395
1302,7.680492
1303,7.674597
1304,7.668712
1305,7.662835
1306,7.656968
1307,7.651109
1308,7.645260
1309,7.639419
1310,7.633588
1311,7.627765
1312,7.621951
1313,7.616146
1314,7.610350
1315,7.604563
1316,7.598784
1317,7.593014
1318,7.587253
1319,7.581501
1320,7.575758
1321,7.570023
1322,7.564297
1323,7.558579
1324,7.552870
1325,7.547170
1326,7.541478
1327,7.535795
1328,7.530120
1329,7.524454
1330,7.518797
1331,7.513148
1332,7.507508
1333,7.501875
1334,7.496252
1335,7.490637
1336,7.485030
1337,7.479432
1338,7.473842
1339,7.468260
1340,7.462687
1341,7.457122
1342,7.451565
1343,7.446016
1344,7.440476
1345,7.434944
1346,7.429421
1347,7.423905
1348,7.418398
1349,7.412898
1350,7.407407
1351,7.401925
1352,7.396450
1353,7.390983
1354,7.385524
1355,7.380074
1356,7.374631
1357,7.369197
1358,7.363770
1359,7.358352
1360,7.352941
1361,7.347539
1362,7.342144
1363,7.336757
1364,7.331378
1365,7.326007
1366,7.320644
1367,7.315289
1368,7.309942
1369,7.304602
1370,7.299270
1371,7.293946
1372,7.288630
1373,7.283321
1374,7.278020
1375,7.272727
1376,7.267442
1377,7.262164
1378,7.256894
1379,7.251632
1380,7.246377
1381,7.241130
1382,7.235890
1383,7.230658
1384,7.225434
1385,7.220217
1386,7.215007
1387,7.209805
1388,7.204611
1389,7.199424
1390,7.194245
1391,7.189073
1392,7.183908
1393,7.178751
1394,7.173601
1395,7.168459
1396,7.163324
1397,7.158196
1398,7.153076
1399,7.147963
1400,7.142857
1401,7.137759
1402,7.132668
1403,7.127584
1404,7.122507
1405,7.117438
1406,7.112376
1407,7.107321
1408,7.102273
1409,7.097232
1410,7.092199
1411,7.087172
1412,7.082153
1413,7.077141
1414,7.072136
1415,7.067138
1416,7.062147
1417,7.057163
1418,7.052186
1419,7.047216
1420,7.042254
1421,7.037298
1422,7.032349
1423,7.027407
1424,7.022472
1425,7.017544
1426,7.012623
1427,7.007708
1428,7.002801
1429,6.997901
1430,6.993007
1431,6.988120
1432,6.983240
1433,6.978367
1434,6.973501
1435,6.968641
1436,6.963788
1437,6.958942
1438,6.954103
1439,6.949270
1440,6.944444
1441,6.939625
1442,6.934813
1443,6.930007
1444,6.925208
1445,6.920415
1446,6.915629
1447,6.910850
1448,6.906077
1449,6.901311
1450,6.896552
1451,6.891799
1452,6.887052
1453,6.882312
1454,6.877579
1455,6.872852
1456,6.868132
1457,6.863418
1458,6.858711
1459,6.854010
1460,6.849315
1461,6.844627
1462,6.839945
1463,6.835270
1464,6.830601
1465,6.825939
1466,6.821282
1467,6.816633
1468,6.811989
1469,6.807352
1470,6.802721
1471,6.798097
1472,6.793478
1473,6.788866
1474,6.784261
1475,6.779661
1476,6.775068
1477,6.770481
1478,6.765900
1479,6.761325
1480,6.756757
1481,6.752194
1482,6.747638
1483,6.743088
1484,6.738544
1485,6.734007
1486,6.729475
1487,6.724950
1488,6.720430
1489,6.715917
1490,6.711409
1491,6.706908
1492,6.702413
1493,6.697924
1494,6.693440
1495,6.688963
1496,6.684492
1497,6.680027
1498,6.675567
1499,6.671114
1500,6.666667
1501,6.662225
1502,6.657790
1503,6.653360
1504,6.648936
1505,6.644518
1506,6.640106
1507,6.635700
1508,6.631300
1509,6.626905
1510,6.622517
1511,6.618134
1512,6.613757
1513,6.609385
1514,6.605020
1515,6.600660
1516,6.596306
1517,6.591958
1518,6.587615
1519,6.583278
1520,6.578947
1521,6.574622
1522,6.570302
1523,6.565988
1524,6.561680
1525,6.557377
1526,6.553080
1527,6.548788
1528,6.544503
1529,6.540222
1530,6.535948
1531,6.531679
1532,6.527415
1533,6.523157
1534,6.518905
1535,6.514658
1536,6.510417
1537,6.506181
1538,6.501951
1539,6.497726
1540,6.493506
1541,6.489293
1542,6.485084
1543,6.480881
1544,6.476684
1545,6.472492
1546,6.468305
1547,6.464124
1548,6.459948
1549,6.455778
1550,6.451613
1551,6.447453
1552,6.443299
1553,6.439150
1554,6.435006
1555,6.430868
1556,6.426735
1557,6.422608
1558,6.418485
1559,6.414368
1560,6.410256
1561,6.406150
1562,6.402049
1563,6.397953
1564,6.393862
1565,6.389776
1566,6.385696
1567,6.381621
1568,6.377551
1569,6.373486
1570,6.369427
1571,6.365372
1572,6.361323
1573,6.357279
1574,6.353240
1575,6.349206
1576,6.345178
1577,6.341154
1578,6.337136
1579,6.333122
1580,6.329114
1581,6.325111
1582,6.321113
1583,6.317119
1584,6.313131
1585,6.309148
1586,6.305170
1587,6.301197
1588,6.297229
1589,6.293266
1590,6.289308
1591,6.285355
1592,6.281407
1593,6.277464
1594,6.273526
1595,6.269592
1596,6.265664
1597,6.261741
1598,6.257822
1599,6.253909
1600,6.250000
1601,6.246096
1602,6.242197
1603,6.238303
1604,6.234414
1605,6.230530
1606,6.226650
1607,6.222775
1608,6.218905
1609,6.215040
1610,6.211180
1611,6.207325
1612,6.203474
1613,6.199628
1614,6.195787
1615,6.191950
1616,6.188119
1617,6.184292
1618,6.180470
1619,6.176652
1620,6.172840
1621,6.169031
1622,6.165228
1623,6.161429
1624,6.157635
1625,6.153846
1626,6.150062
1627,6.146281
1628,6.142506
1629,6.138735
1630,6.134969
1631,6.131208
1632,6.127451
1633,6.123699
1634,6.119951
1635,6.116208
1636,6.112469
1637,6.108735
1638,6.105006
1639,6.101281
1640,6.097561
1641,6.093845
1642,6.090134
1643,6.086427
1644,6.082725
1645,6.079027
1646,6.075334
1647,6.071645
1648,6.067961
1649,6.064281
1650,6.060606
1651,6.056935
1652,6.053269
1653,6.049607
1654,6.045949
1655,6.042296
1656,6.038647
1657,6.035003
1658,6.031363
1659,6.027728
1660,6.024096
1661,6.020470
1662,6.016847
1663,6.013229
1664,6.009615
1665,6.006006
1666,6.002401
1667,5.998800
1668,5.995204
1669,5.991612
1670,5.988024
1671,5.984440
1672,5.980861
1673,5.977286
1674,5.973716
1675,5.970149
1676,5.966587
1677,5.963029
1678,5.959476
1679,5.955926
1680,5.952381
1681,5.948840
1682,5.945303
1683,5.941771
1684,5.938242
1685,5.934718
1686,5.931198
1687,5.927682
1688,5.924171
1689,5.920663
1690,5.917160
1691,5.913661
1692,5.910165
1693,5.906675
1694,5.903188
1695,5.899705
1696,5.896226
1697,5.892752
1698,5.889282
1699,5.885815
1700,5.882353
1701,5.878895
1702,5.875441
1703,5.871991
1704,5.868545
1705,5.865103
1706,5.861665
1707,5.858231
1708,5.854801
1709,5.851375
1710,5.847953
1711,5.844535
1712,5.841121
1713,5.837712
1714,5.834306
1715,5.830904
1716,5.827506
1717,5.824112
1718,5.820722
1719,5.817336
1720,5.813953
1721,5.810575
1722,5.807201
1723,5.803831
1724,5.800464
1725,5.797101
1726,5.793743
1727,5.790388
1728,5.787037
1729,5.783690
1730,5.780347
1731,5.777008
1732,5.773672
1733,5.770340
1734,5.767013
1735,5.763689
1736,5.760369
1737,5.757052
1738,5.753740
1739,5.750431
1740,5.747126
1741,5.743825
1742,5.740528
1743,5.737235
1744,5.733945
1745,5.730659
1746,5.727377
1747,5.724098
1748,5.720824
1749,5.717553
1750,5.714286
1751,5.711022
1752,5.707763
1753,5.704507
1754,5.701254
1755,5.698006
1756,5.694761
1757,5.691520
1758,5.688282
1759,5.685048
1760,5.681818
1761,5.678592
1762,5.675369
1763,5.672150
1764,5.668934
1765,5.665722
1766,5.662514
1767,5.659310
1768,5.656109
1769,5.652911
1770,5.649718
1771,5.646527
1772,5.643341
1773,5.640158
1774,5.636979
1775,5.633803
1776,5.630631
1777,5.627462
1778,5.624297
1779,5.621135
1780,5.617978
1781,5.614823
1782,5.611672
1783,5.608525
1784,5.605381
1785,5.602241
1786,5.599104
1787,5.595971
1788,5.592841
1789,5.589715
1790,5.586592
1791,5.583473
1792,5.580357
1793,5.577245
1794,5.574136
1795,5.571031
1796,5.567929
1797,5.564830
1798,5.561735
1799,5.558644
1800,5.555556
1801,5.552471
1802,5.549390
1803,5.546312
1804,5.543237
1805,5.540166
1806,5.537099
1807,5.534034
1808,5.530973
1809,5.527916
1810,5.524862
1811,5.521811
1812,5.518764
1813,5.515720
1814,5.512679
1815,5.509642
1816,5.506608
1817,5.503577
1818,5.500550
1819,5.497526
1820,5.494505
1821,5.491488
1822,5.488474
1823,5.485464
1824,5.482456
1825,5.479452
1826,5.476451
1827,5.473454
1828,5.470460
1829,5.467469
1830,5.464481
1831,5.461496
1832,5.458515
1833,5.455537
1834,5.452563
1835,5.449591
1836,5.446623
1837,5.443658
1838,5.440696
1839,5.437738
1840,5.434783
1841,5.431831
1842,5.428882
1843,5.425936
1844,5.422993
1845,5.420054
1846,5.417118
1847,5.414185
1848,5.411255
1849,5.408329
1850,5.405405
1851,5.402485
1852,5.399568
1853,5.396654
1854,5.393743
1855,5.390836
1856,5.387931
1857,5.385030
1858,5.382131
1859,5.379236
1860,5.376344
1861,5.373455
1862,5.370569
1863,5.367687
1864,5.364807
1865,5.361930
1866,5.359057
1867,5.356186
1868,5.353319
1869,5.350455
1870,5.347594
1871,5.344735
1872,5.341880
1873,5.339028
1874,5.336179
